Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.46-66.235.152.156-49714-443-6,66.235.152.156,443,192.168.1.46,49714,6,24/01/2024 09:01:27 PM,185,0,2,0.0,39.0,0,0,0,0,39.0,0.0,19.5,27.577164466275352,210810.81081081083,10810.810810810812,185.0,0.0,185.0,185.0,0,0,0,0,0,185.0,185.0,0.0,185.0,185.0,0,1,0,0,0,40,0.0,10810.810810810812,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,0.0,39.0,0.0,19.5,0,0,0,0,0,0,0,0,2,39,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-66.235.152.156-49714-443-6,66.235.152.156,443,192.168.1.46,49714,6,24/01/2024 09:01:27 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,476,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.12-192.168.1.46-56792-49760-6,192.168.1.46,49760,192.168.1.12,56792,6,24/01/2024 09:01:29 PM,55439,2,5,231.0,794.0,231.0,0.0,115.5,163.3416664540925,694.0,0.0,158.8,302.30315909695685,18488.78948032973,126.26490376810548,9239.833333333334,20255.354980021126,50529.0,42.0,119.0,119.0,0.0,119.0,119.0,55439.0,13859.75,24573.385336918203,50690.0,746.0,0,0,0,0,40,124,36.07568679088728,90.1892169772182,0.0,694.0,128.125,243.09577036926942,59095.55357142857,0,1,0,0,0,0,0,0,2.0,146.42857142857142,115.5,158.8,0,0,0,0,0,0,2,231,5,794,-1,214,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.12-192.168.1.46-56792-49760-6,192.168.1.46,49760,192.168.1.12,56792,6,24/01/2024 09:01:29 PM,235,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8510.638297872341,235.0,0.0,235.0,235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4255.319148936171,4255.319148936171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.20.158.181-49768-80-6,192.168.1.46,49768,2.20.158.181,80,6,24/01/2024 09:01:31 PM,39462,2,6,346.0,296.0,346.0,0.0,173.0,244.65894629054543,296.0,0.0,49.333333333333336,120.84149397730346,16268.815569408545,202.72667376210026,5637.428571428572,10061.47064891846,24966.0,0.0,70.0,70.0,0.0,70.0,70.0,39462.0,7892.4,11452.211524417457,25090.0,0.0,0,0,0,0,40,144,50.681668440525065,152.0450053215752,0.0,346.0,71.33333333333333,142.09855734665288,20192.0,0,1,0,0,0,0,0,0,3.0,80.25,173.0,49.333333333333336,0,0,0,0,0,0,2,346,6,296,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.20.158.181-49768-80-6,192.168.1.46,49768,2.20.158.181,80,6,24/01/2024 09:01:31 PM,34,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.764705882353,29411.764705882353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.25-192.168.1.46-60000-49761-6,192.168.1.46,49761,192.168.1.25,60000,6,24/01/2024 09:01:29 PM,2053742,5,6,275.0,2020.0,275.0,0.0,55.0,122.98373876248844,901.0,0.0,336.6666666666667,445.2099130372848,1117.4723991621147,5.35607685872909,205374.2,639683.7725944142,2025904.0,19.0,2052088.0,513022.0,1008606.3821372538,2025904.0,152.0,27804.0,5560.799999999999,5096.582551082636,12323.0,533.0,0,0,0,0,112,144,2.4345803903314045,2.9214964683976854,0.0,901.0,191.25,344.80986196611445,118893.84090909091,0,1,0,0,0,0,0,0,1.0,208.63636363636363,55.0,336.6666666666667,0,0,0,0,0,0,5,275,6,2020,-1,1407,1,0,0,0,0,0,0,0,0,0,No Label
142.251.209.35-192.168.1.46-443-49755-6,192.168.1.46,49755,142.251.209.35,443,6,24/01/2024 09:01:28 PM,2980625,11,17,565.0,7794.0,329.0,0.0,51.36363636363636,97.79700683279907,1320.0,0.0,458.47058823529414,565.6613516105572,2804.44537638918,9.394002935625918,110393.51851851853,543428.4152638527,2829094.0,0.0,2947903.0,294790.30000000005,900807.4449649233,2858216.0,177.0,151531.0,9470.6875,12136.09926744037,32648.0,0.0,0,0,0,0,220,376,3.6905011532816108,5.703501782344307,0.0,1320.0,288.2413793103448,478.3952830014418,228862.0467980296,0,1,0,0,0,0,0,0,1.0,298.5357142857143,51.36363636363637,458.47058823529414,0,0,0,0,0,0,11,565,17,7794,-1,282,5,0,0,0,0,0,0,0,0,0,No Label
142.250.180.164-192.168.1.46-443-49757-6,192.168.1.46,49757,142.250.180.164,443,6,24/01/2024 09:01:29 PM,2597069,6,10,74.0,5539.0,74.0,0.0,12.333333333333334,30.210373494325864,1320.0,0.0,553.9,664.0472623741978,2161.2825843287183,6.1607912612256355,173137.93333333335,635589.3930204206,2470041.0,0.0,2567071.0,513414.2,1119470.8240765813,2515664.0,25.0,127028.0,14114.222222222223,18470.013283548134,49295.0,0.0,0,0,0,0,132,236,2.3102967229596136,3.8504945382660223,0.0,1320.0,330.17647058823536,569.4776373236834,324304.7794117647,0,1,0,0,0,0,0,0,1.0,350.8125,12.333333333333334,553.9,0,0,0,0,0,0,6,74,10,5539,-1,271,1,0,0,0,0,0,0,0,0,0,No Label
142.250.180.164-192.168.1.46-443-49758-6,192.168.1.46,49758,142.250.180.164,443,6,24/01/2024 09:01:29 PM,2596938,5,10,74.0,5539.0,74.0,0.0,14.8,33.09380606699689,1320.0,0.0,553.9,664.0472623741978,2161.3916081169436,5.776033159051159,185495.57142857142,657722.948591311,2470084.0,0.0,2567102.0,641775.5,1248334.5080996251,2513917.0,312.0,126854.0,14094.88888888889,17544.575674866326,44371.0,0.0,0,0,0,0,100,236,1.9253443863503863,3.8506887727007726,0.0,1320.0,350.8125,581.5523156460932,338203.09583333327,0,1,0,0,0,0,0,0,2.0,374.2,14.8,553.9,0,0,0,0,0,0,5,74,10,5539,-1,271,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.58.205.33-49762-443-6,192.168.1.46,49762,216.58.205.33,443,6,24/01/2024 09:01:30 PM,1351649,12,20,772.0,11710.0,536.0,0.0,64.33333333333333,151.97268494600263,1320.0,0.0,585.5,631.9684785610251,9234.645976877133,23.674785391769607,43601.58064516129,153272.1879195688,744500.0,0.0,1324191.0,120381.0,255713.3821042614,761712.0,99.0,607149.0,31955.21052631579,102786.08760029462,454173.0,0.0,0,0,0,0,252,424,8.878044521913603,14.796740869856004,0.0,1320.0,378.2424242424243,559.7711602913636,313343.7518939394,0,1,0,0,0,0,0,0,1.0,390.0625,64.33333333333333,585.5,0,0,0,0,0,0,12,772,20,11710,-1,287,5,0,0,0,0,0,0,0,0,0,No Label
184.26.10.52-192.168.1.46-443-49763-6,192.168.1.46,49763,184.26.10.52,443,6,24/01/2024 09:01:30 PM,1193645,16,24,2475.0,9162.0,1214.0,0.0,154.68750000000003,346.9719909445142,1320.0,0.0,381.7500000000001,520.3016892400859,9749.129766387829,33.510800950031204,30606.282051282054,86502.93843805743,473385.0,0.0,1171270.0,78084.66666666667,133637.0931364207,473385.0,4.0,676583.0,29416.652173913044,60386.82625269785,206716.0,0.0,0,0,0,0,344,516,13.404320380012482,20.10648057001872,0.0,1320.0,283.82926829268285,463.94465739132204,215244.64512195118,0,1,0,0,0,0,0,0,1.0,290.925,154.6875,381.75,0,0,0,0,0,0,16,2475,24,9162,-1,501,6,0,0,0,0,0,0,0,0,0,No Label
142.250.180.163-192.168.1.46-443-49764-6,192.168.1.46,49764,142.250.180.163,443,6,24/01/2024 09:01:31 PM,601727,14,19,851.0,8461.0,615.0,0.0,60.78571428571429,162.41408548779003,1320.0,0.0,445.3157894736843,559.2948986230172,15475.45647777148,54.842146023030374,18803.96875,75810.25207777486,430224.0,0.0,577103.0,44392.53846153846,127448.0022653784,464543.0,11.0,171503.0,9527.944444444445,13280.418400000994,35034.0,0.0,0,0,0,0,316,416,23.266364979467433,31.575781043562944,0.0,1320.0,273.8823529411765,468.4812835241956,219474.71301247773,0,1,0,0,0,0,0,0,1.0,282.1818181818182,60.785714285714285,445.3157894736842,0,0,0,0,0,0,14,851,19,8461,-1,318,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-74.125.206.84-49756-443-6,192.168.1.46,49756,74.125.206.84,443,6,24/01/2024 09:01:28 PM,2905429,13,21,268.0,9027.0,92.0,0.0,20.615384615384613,31.51861476846781,1320.0,0.0,429.85714285714295,578.6468081407074,3199.183321981023,11.7022305483975,88043.30303030302,469006.8032424666,2699533.0,0.0,2862675.0,238556.25,786672.8337692666,2735888.0,12.0,205896.0,10294.800000000001,17191.641254124817,50271.0,0.0,0,0,0,0,272,480,4.474382268504927,7.227848279892574,0.0,1320.0,265.5714285714285,488.8739333295197,238997.72268907563,0,1,0,0,0,0,0,0,1.0,273.38235294117646,20.615384615384617,429.85714285714283,0,0,0,0,0,0,13,268,21,9027,-1,312,5,0,0,0,0,0,0,0,0,0,No Label
184.26.10.52-192.168.1.46-443-49763-6,184.26.10.52,443,192.168.1.46,49763,6,24/01/2024 09:01:31 PM,2256,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,10638.297872340425,1329.787234042553,1128.0,1528.7648609253158,2209.0,47.0,0,0,0,0,0,47.0,47.0,0.0,47.0,47.0,0,1,0,0,20,40,443.2624113475177,886.5248226950354,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.164-192.168.1.46-443-49758-6,142.250.180.164,443,192.168.1.46,49758,6,24/01/2024 09:01:31 PM,5401,1,2,0.0,958.0,0.0,0.0,0.0,0.0,958.0,0.0,479.0,677.4082963767125,177374.56026661728,555.4526939455656,2700.5,3795.0420946282006,5384.0,17.0,0,0,0,0,0,17.0,17.0,0.0,17.0,17.0,0,1,0,0,20,40,185.1508979818552,370.3017959637104,0.0,958.0,479.00000000000006,553.1015578836615,305921.3333333333,0,0,0,1,1,0,0,0,2.0,638.6666666666666,0.0,479.0,0,0,0,0,0,0,1,0,2,958,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.20.158.181-49768-80-6,2.20.158.181,80,192.168.1.46,49768,6,24/01/2024 09:01:31 PM,234036,0,2,0.0,352.0,0,0,0,0,352.0,0.0,176.0,248.90158697766472,1504.042113179169,8.545693824881642,234036.0,0.0,234036.0,234036.0,0,0,0,0,0,234036.0,234036.0,0.0,234036.0,234036.0,0,0,0,0,0,40,0.0,8.545693824881642,0.0,352.0,117.33333333333333,203.22729475474824,41301.33333333333,0,0,0,0,1,0,0,0,0.0,176.0,0.0,176.0,0,0,0,0,0,0,0,0,2,352,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.223.72.223-49676-80-6,23.223.72.223,80,192.168.1.46,49676,6,24/01/2024 09:01:32 PM,76,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,39473.68421052631,38.0,7.0710678118654755,43.0,33.0,0,0,0,0,0,76.0,38.0,7.0710678118654755,43.0,33.0,0,0,0,0,0,60,0.0,39473.68421052631,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.223.68.139-49677-443-6,192.168.1.46,49677,23.223.68.139,443,6,24/01/2024 09:01:40 PM,17966,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,1725.4814649894245,166.98207725704108,8983.0,12703.880430797513,17966.0,0.0,0,0,0,0,0,17966.0,8983.0,12703.880430797513,17966.0,0.0,0,0,0,0,0,60,0.0,166.98207725704108,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.223.68.139-49678-443-6,192.168.1.46,49678,23.223.68.139,443,6,24/01/2024 09:01:40 PM,18019,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,1720.4062378600365,166.49092624451967,9009.5,12741.3570902004,18019.0,0.0,0,0,0,0,0,18019.0,9009.5,12741.3570902004,18019.0,0.0,0,0,0,0,0,60,0.0,166.49092624451967,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.25-192.168.1.46-8009-49767-6,192.168.1.46,49767,192.168.1.25,8009,6,24/01/2024 09:01:31 PM,10012450,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992539288585711,2002490.0,4450300.2985486835,9963398.0,0.0,9991214.0,9991214.0,0.0,9991214.0,9991214.0,49052.0,16350.666666666668,14550.27952767002,27873.0,0.0,0,0,0,0,40,104,0.1997513096195237,0.3995026192390474,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,1460,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.25-192.168.1.46-8009-49775-6,192.168.1.46,49775,192.168.1.25,8009,6,24/01/2024 09:01:33 PM,10000319,3,3,518.0,0.0,518.0,0.0,172.66666666666669,299.0674394402261,0.0,0.0,0.0,0.0,51.798347632710524,0.5999808606105466,2000063.8,4451333.203672491,9962805.0,57.0,9964771.0,4982385.5,7045174.268645205,9964076.0,695.0,37514.0,18757.0,23665.449752751374,35491.0,2023.0,0,0,0,0,60,84,0.2999904303052733,0.2999904303052733,0.0,518.0,74.0,195.7855970187797,38331.99999999999,0,1,0,0,0,0,0,0,1.0,86.33333333333333,172.66666666666666,0.0,0,0,0,0,0,0,3,518,3,0,-1,1407,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.25-192.168.1.46-8009-49775-6,192.168.1.25,8009,192.168.1.46,49775,6,24/01/2024 09:01:43 PM,371,1,2,31.0,136.0,31.0,31.0,31.0,0.0,136.0,0.0,68.0,96.16652224137046,450134.7708894879,8086.253369272236,185.5,218.4959953866432,340.0,31.0,0,0,0,0,0,31.0,31.0,0.0,31.0,31.0,0,1,0,0,20,40,2695.4177897574123,5390.8355795148245,0.0,136.0,75.75,70.71244586351118,5000.25,0,0,0,1,1,0,0,0,2.0,101.0,31.0,68.0,0,0,0,0,0,0,1,31,2,136,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-68.232.34.52-49790-443-6,192.168.1.46,49790,68.232.34.52,443,6,24/01/2024 09:01:46 PM,145207,6,13,653.0,6974.0,343.0,0.0,108.83333333333334,138.78964898963707,1320.0,0.0,536.4615384615385,647.453938565596,52525.016011624786,130.84768640630273,8067.055555555555,15106.498416525808,37487.0,0.0,74564.0,14912.8,19458.60162498837,38100.0,10.0,145207.0,12100.583333333334,17865.13561741942,39390.0,0.0,0,0,0,0,132,284,41.32032202304296,89.52736438325975,0.0,1320.0,381.35,563.3764073120115,317392.97631578945,0,1,0,0,0,0,0,0,2.0,401.42105263157896,108.83333333333333,536.4615384615385,0,0,0,0,0,0,6,653,13,6974,-1,133,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-68.232.34.52-49790-443-6,192.168.1.46,49790,68.232.34.52,443,6,24/01/2024 09:01:46 PM,848,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,36556.6037735849,3537.735849056604,424.0,572.7564927611035,829.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,40,20,2358.490566037736,1179.245283018868,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,515,1,0,0,0,0,0,0,0,0,0,No Label
172.67.37.81-192.168.1.46-443-49799-6,192.168.1.46,49799,172.67.37.81,443,6,24/01/2024 09:01:47 PM,48198,6,7,64.0,3275.0,64.0,0.0,10.666666666666668,26.127890589687233,1320.0,0.0,467.8571428571429,626.6036569133178,69276.73347441803,269.7207353002199,4016.5000000000005,7675.697261783157,20224.0,0.0,27920.0,5583.999999999999,11116.505858407128,25411.0,10.0,46000.0,7666.666666666667,9866.933336486401,20224.0,0.0,0,0,0,0,144,176,124.48649321548612,145.2342420847338,0.0,1320.0,238.50000000000003,487.9919214337624,238136.11538461535,0,1,0,0,0,0,0,0,1.0,256.84615384615387,10.666666666666666,467.85714285714283,0,0,0,0,0,0,6,64,7,3275,-1,8,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-92.123.101.200-49800-80-6,192.168.1.46,49800,92.123.101.200,80,6,24/01/2024 09:01:47 PM,233485,4,5,300.0,1406.0,300.0,0.0,75.0,150.0,1320.0,0.0,281.2,581.8996477056847,7306.679229929117,38.546373428699916,29185.625,68088.78263800139,196436.0,0.0,214159.0,71386.33333333334,108647.04897204219,196436.0,137.0,37018.0,9254.5,10704.654454955564,19279.0,0.0,0,0,0,0,80,124,17.13172152386663,21.41465190483329,0.0,1320.0,170.6,414.82960357235834,172083.59999999998,0,1,0,0,0,0,0,0,1.0,189.55555555555554,75.0,281.2,0,0,0,0,0,0,4,300,5,1406,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.239.34.157-49787-443-6,192.168.1.46,49787,216.239.34.157,443,6,24/01/2024 09:01:45 PM,1705190,28,44,1276.0,33546.0,499.0,0.0,45.57142857142856,101.64077213818555,1320.0,0.0,762.4090909090909,602.165754750719,20421.184736011823,42.22403368539576,24016.760563380285,121293.89683485609,870218.0,0.0,1687313.0,62493.07407407406,198479.92937320968,896277.0,11.0,1150263.0,26750.3023255814,132042.8191384351,870218.0,0.0,0,0,0,0,608,916,16.420457544320573,25.803576141075187,0.0,1320.0,477.01369863013696,588.0079481027136,345753.3470319635,0,1,0,0,0,0,0,0,1.0,483.6388888888889,45.57142857142857,762.4090909090909,0,0,0,0,0,0,28,1276,44,33546,-1,312,10,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.239.34.157-49787-443-6,216.239.34.157,443,192.168.1.46,49787,6,24/01/2024 09:01:47 PM,9966,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.68231988761792,9966.0,0.0,9966.0,9966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,100.34115994380896,100.34115994380896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,312,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.12-192.168.1.46-56791-49803-6,192.168.1.46,49803,192.168.1.12,56791,6,24/01/2024 09:01:47 PM,9874,2,5,280.0,801.0,280.0,0.0,140.0,197.9898987322333,801.0,0.0,160.2,358.2180899954663,109479.44095604618,708.9325501316588,1645.6666666666665,2205.11248390341,5696.0,0.0,186.0,186.0,0.0,186.0,186.0,9874.0,2468.5,2511.214115389871,5934.0,0.0,0,0,0,0,40,124,202.55215718047396,506.3803929511849,0.0,801.0,135.125,286.3391782484542,81990.125,0,1,0,0,0,0,0,0,2.0,154.42857142857142,140.0,160.2,0,0,0,0,0,0,2,280,5,801,-1,214,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.12-192.168.1.46-56791-49803-6,192.168.1.46,49803,192.168.1.12,56791,6,24/01/2024 09:01:47 PM,260,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7692.307692307693,260.0,0.0,260.0,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3846.1538461538466,3846.1538461538466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-68.232.34.52-49794-443-6,192.168.1.46,49794,68.232.34.52,443,6,24/01/2024 09:01:46 PM,1078039,7,14,1195.0,6615.0,755.0,0.0,170.71428571428572,268.5310126631648,1320.0,0.0,472.50000000000006,618.7513170149155,7244.635861967889,19.479814737685743,53901.950000000004,206703.41113511432,930389.0,0.0,78837.0,13139.5,19760.88469426407,42012.0,95.0,1078039.0,82926.07692307691,255129.02024089088,930389.0,0.0,0,0,0,0,152,316,6.493271579228581,12.986543158457161,0.0,1320.0,354.99999999999994,533.0409615279736,284132.6666666667,0,1,0,0,0,0,0,0,2.0,371.9047619047619,170.71428571428572,472.5,0,0,0,0,0,0,7,1195,14,6615,-1,136,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-68.232.34.52-49794-443-6,192.168.1.46,49794,68.232.34.52,443,6,24/01/2024 09:01:48 PM,3637,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,8523.508386032445,824.8556502612042,1818.5,2547.7057326151307,3620.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,40,20,549.9037668408029,274.95188342040143,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,515,1,0,0,0,0,0,0,0,0,0,No Label
185.136.68.145-192.168.1.46-443-49805-6,192.168.1.46,49805,185.136.68.145,443,6,24/01/2024 09:01:47 PM,290374,10,13,1795.0,3797.0,853.0,0.0,179.5,275.66011681053897,1260.0,0.0,292.0769230769231,462.9667845426317,19257.922541274354,79.20819357104975,13198.818181818184,26534.982522873037,106378.0,0.0,246283.0,27364.777777777777,50000.79958305111,148609.0,15.0,290255.0,24187.916666666664,33193.72866140484,106378.0,0.0,0,0,0,0,212,280,34.43834503089119,44.76984854015855,0.0,1260.0,233.0,383.5893411041235,147140.78260869562,0,1,0,0,0,0,0,0,1.0,243.1304347826087,179.5,292.0769230769231,0,0,0,0,0,0,10,1795,13,3797,-1,25200,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-68.232.34.52-49806-443-6,192.168.1.46,49806,68.232.34.52,443,6,24/01/2024 09:01:48 PM,375065,8,16,2551.0,9665.0,1168.0,0.0,318.875,500.26205632648174,1320.0,0.0,604.0625,654.661996122172,32570.35447189154,63.98890858917788,16307.17391304348,50482.07138601709,241511.0,0.0,343942.0,49134.57142857143,101132.38134883266,275842.0,96.0,375065.0,25004.333333333332,61504.944995930055,241511.0,0.0,0,0,0,0,172,344,21.329636196392627,42.659272392785255,0.0,1320.0,488.63999999999993,607.6957078450805,369294.0733333334,0,1,0,0,0,0,0,0,2.0,509.0,318.875,604.0625,0,0,0,0,0,0,8,2551,16,9665,-1,140,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-68.232.34.52-49806-443-6,192.168.1.46,49806,68.232.34.52,443,6,24/01/2024 09:01:48 PM,55,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,563636.3636363636,54545.454545454544,27.5,17.67766952966369,40.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,40,20,36363.63636363636,18181.81818181818,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,515,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.197.104.16-49808-443-6,192.168.1.46,49808,18.197.104.16,443,6,24/01/2024 09:01:48 PM,145254,14,14,1786.0,5913.0,1230.0,0.0,127.57142857142857,323.86362616331024,1320.0,0.0,422.3571428571429,593.5940865275188,53003.70385669242,192.76577581340274,5379.777777777778,11170.513986292157,29776.0,0.0,116952.0,8996.307692307691,17773.79128747632,56452.0,6.0,144890.0,11145.384615384613,14578.617055688452,29776.0,0.0,0,0,0,0,304,304,96.38288790670137,96.38288790670137,0.0,1320.0,265.4827586206897,486.43856025854274,236622.4729064039,0,1,0,0,0,0,0,0,1.0,274.9642857142857,127.57142857142857,422.35714285714283,0,0,0,0,0,0,14,1786,14,5913,-1,180,6,0,0,0,0,0,0,0,0,0,No Label
185.136.68.145-192.168.1.46-443-49807-6,192.168.1.46,49807,185.136.68.145,443,6,24/01/2024 09:01:48 PM,302196,10,13,1827.0,3797.0,885.0,0.0,182.7,284.3945029942269,1260.0,0.0,292.0769230769231,462.9667845426317,18610.438258613613,76.10954479873989,13736.181818181818,24019.166139993413,87810.0,0.0,259238.0,28804.22222222222,55617.11260209797,167901.0,12.0,259754.0,21646.166666666664,28675.473196803676,87810.0,0.0,0,0,0,0,212,280,33.09110643423473,43.01843836450515,0.0,1260.0,234.3333333333333,385.8868573386073,148908.66666666666,0,1,0,0,0,0,0,0,1.0,244.52173913043478,182.7,292.0769230769231,0,0,0,0,0,0,10,1827,13,3797,-1,25200,5,0,0,0,0,0,0,0,0,0,No Label
