Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.46-23.13.57.57-51829-443-6,192.168.1.46,51829,23.13.57.57,443,6,24/01/2024 11:15:36 PM,29666409,0,4,0.0,25.0,0,0,0,0,24.0,0.0,6.249999999999999,11.84271928232701,0.8427039484286757,0.1348326317485881,9888803.0,1.709951578107687E7,2.9633614E7,0.0,0,0,0,0,0,2.9666409E7,9888803.0,1.709951578107687E7,2.9633614E7,0.0,0,0,0,0,0,92,0.0,0.1348326317485881,0.0,24.0,5.2,10.52140675005011,110.7,0,0,0,0,1,0,0,0,0.0,6.5,0.0,6.25,0,0,0,0,0,0,0,0,4,25,-1,501,0,0,32795.0,0.0,32795.0,32795.0,2.9633614E7,0.0,2.9633614E7,2.9633614E7,No Label
192.168.1.46-23.13.57.57-51829-443-6,192.168.1.46,51829,23.13.57.57,443,6,24/01/2024 11:16:05 PM,323,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6191.950464396285,323.0,0.0,323.0,323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3095.9752321981423,3095.9752321981423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-37.157.6.233-51847-443-6,192.168.1.46,51847,37.157.6.233,443,6,24/01/2024 11:15:35 PM,29879785,0,4,0.0,78.0,0,0,0,0,46.0,0.0,19.5,22.78157149978903,2.6104605505026224,0.1338697718206473,9959928.333333332,1.7214680210498083E7,2.9837714E7,0.0,0,0,0,0,0,2.9879785E7,9959928.333333332,1.7214680210498083E7,2.9837714E7,0.0,0,0,0,0,0,80,0.0,0.1338697718206473,0.0,46.0,15.8,21.39392437118539,457.70000000000005,0,0,0,0,1,0,0,0,0.0,19.75,0.0,19.5,0,0,0,0,0,0,0,0,4,78,-1,126,0,0,42071.0,0.0,42071.0,42071.0,2.9837714E7,0.0,2.9837714E7,2.9837714E7,No Label
192.168.1.46-37.157.6.233-51847-443-6,192.168.1.46,51847,37.157.6.233,443,6,24/01/2024 11:16:05 PM,1202,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.893510815308,1202.0,0.0,1202.0,1202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,831.946755407654,831.946755407654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.211.188.236-51846-443-6,192.168.1.46,51846,23.211.188.236,443,6,24/01/2024 11:15:36 PM,29865796,0,4,0.0,25.0,0,0,0,0,24.0,0.0,6.249999999999999,11.84271928232701,0.8370779737462882,0.13393247579940612,9955265.333333332,1.7224715631972138E7,2.984465E7,0.0,0,0,0,0,0,2.9865796E7,9955265.333333332,1.7224715631972138E7,2.984465E7,0.0,0,0,0,0,0,92,0.0,0.13393247579940612,0.0,24.0,5.2,10.52140675005011,110.7,0,0,0,0,1,0,0,0,0.0,6.5,0.0,6.25,0,0,0,0,0,0,0,0,4,25,-1,501,0,0,21146.0,0.0,21146.0,21146.0,2.984465E7,0.0,2.984465E7,2.984465E7,No Label
192.168.1.46-23.211.188.236-51846-443-6,192.168.1.46,51846,23.211.188.236,443,6,24/01/2024 11:16:05 PM,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10752.688172043012,10752.688172043012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-3.71.149.231-51839-443-6,192.168.1.46,51839,3.71.149.231,443,6,24/01/2024 11:15:35 PM,30302353,0,4,0.0,25.0,0,0,0,0,24.0,0.0,6.249999999999999,11.84271928232701,0.8250184399871522,0.13200295039794435,1.0100784333333332E7,1.7465499181951955E7,3.0268196E7,0.0,0,0,0,0,0,3.0302353E7,1.0100784333333332E7,1.7465499181951955E7,3.0268196E7,0.0,0,0,0,0,0,92,0.0,0.13200295039794435,0.0,24.0,5.2,10.52140675005011,110.7,0,0,0,0,1,0,0,0,0.0,6.5,0.0,6.25,0,0,0,0,0,0,0,0,4,25,-1,473,0,0,34157.0,0.0,34157.0,34157.0,3.0268196E7,0.0,3.0268196E7,3.0268196E7,No Label
192.168.1.46-3.71.149.231-51839-443-6,192.168.1.46,51839,3.71.149.231,443,6,24/01/2024 11:16:05 PM,236,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8474.57627118644,236.0,0.0,236.0,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4237.28813559322,4237.28813559322,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-104.85.9.161-51877-443-6,192.168.1.46,51877,104.85.9.161,443,6,24/01/2024 11:14:56 PM,75062456,1,5,1.0,25.0,1.0,1.0,1.0,0.0,24.0,0.0,5.0,10.63014581273465,0.34637822135742535,0.07993343569786739,1.50124912E7,2.121925981662378E7,4.5072994E7,0.0,0,0,0,0,0,7.5062456E7,1.8765614E7,2.2525700135373387E7,4.5105299E7,0.0,0,0,0,0,20,124,0.013322239282977898,0.0666111964148895,0.0,24.0,3.857142857142857,8.89622712968015,79.14285714285714,0,0,0,0,1,0,0,0,5.0,4.5,1.0,5.0,0,0,0,0,0,0,1,1,5,25,-1,501,1,0,25377.0,9797.671560120803,32305.0,18449.0,3.7505851E7,1.070155625901663E7,4.5072994E7,2.9938708E7,No Label
192.168.1.46-104.85.9.161-51877-443-6,192.168.1.46,51877,104.85.9.161,443,6,24/01/2024 11:16:11 PM,6459,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6454559529339,6459.0,0.0,6459.0,6459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,154.82272797646695,154.82272797646695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-37.157.2.230-51784-443-6,192.168.1.46,51784,37.157.2.230,443,6,24/01/2024 11:14:56 PM,74971685,1,6,1.0,78.0,1.0,1.0,1.0,0.0,46.0,0.0,13.0,20.31748015872047,1.053731151967573,0.09336858308573431,1.2495280833333334E7,1.9907077867207326E7,4.5001077E7,0.0,0,0,0,0,0,7.4971685E7,1.4994337E7,2.120080532188788E7,4.5043257E7,0.0,0,0,0,0,20,120,0.013338369012247758,0.08003021407348655,0.0,46.0,10.0,18.04755622554715,325.7142857142857,0,0,0,0,1,0,0,0,6.0,11.428571428571429,1.0,13.0,0,0,0,0,0,0,1,1,6,78,-1,126,1,0,42492.5,441.9417382415922,42805.0,42180.0,3.744335E7,1.0688240024113325E7,4.5001077E7,2.9885623E7,No Label
192.168.1.46-37.157.2.230-51784-443-6,192.168.1.46,51784,37.157.2.230,443,6,24/01/2024 11:16:11 PM,98,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,98.0,0.0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10204.081632653062,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-192.229.221.95-51689-80-6,192.168.1.46,51689,192.229.221.95,80,6,24/01/2024 11:16:39 PM,300707,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65099249435497,300707.0,0.0,300707.0,300707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.325496247177485,3.325496247177485,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.144-51686-443-6,192.168.1.46,51686,2.18.254.144,443,6,24/01/2024 11:16:39 PM,300610,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.653138618143109,300610.0,0.0,300610.0,300610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.3265693090715547,3.3265693090715547,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1020,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.213.60-51688-443-6,192.168.1.46,51688,13.107.213.60,443,6,24/01/2024 11:16:39 PM,301239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6392465782982955,301239.0,0.0,301239.0,301239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.3196232891491477,3.3196232891491477,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.90-51685-443-6,192.168.1.46,51685,2.18.254.90,443,6,24/01/2024 11:16:39 PM,301186,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640414893122522,301186.0,0.0,301186.0,301186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.320207446561261,3.320207446561261,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.213.254-51687-443-6,192.168.1.46,51687,13.107.213.254,443,6,24/01/2024 11:16:39 PM,300929,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64608595382964,300929.0,0.0,300929.0,300929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.32304297691482,3.32304297691482,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
152.199.19.161-192.168.1.46-443-51679-6,192.168.1.46,51679,152.199.19.161,443,6,24/01/2024 11:16:39 PM,303258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595044483575041,303258.0,0.0,303258.0,303258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.2975222417875205,3.2975222417875205,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1019,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.73-51673-443-6,192.168.1.46,51673,2.18.254.73,443,6,24/01/2024 11:16:39 PM,302835,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604256443277692,302835.0,0.0,302835.0,302835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.302128221638846,3.302128221638846,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.219.254-51681-443-6,192.168.1.46,51681,13.107.219.254,443,6,24/01/2024 11:16:39 PM,302706,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60707088726355,302706.0,0.0,302706.0,302706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.303535443631775,3.303535443631775,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.90-51684-443-6,192.168.1.46,51684,2.18.254.90,443,6,24/01/2024 11:16:39 PM,302604,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609297960370649,302604.0,0.0,302604.0,302604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.3046489801853247,3.3046489801853247,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1022,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-192.229.221.95-51689-80-6,192.168.1.46,51689,192.229.221.95,80,6,24/01/2024 11:16:39 PM,1199648,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6671556990050413,1199648.0,0.0,1199648.0,1199648.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8335778495025207,0.8335778495025207,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.144-51686-443-6,192.168.1.46,51686,2.18.254.144,443,6,24/01/2024 11:16:39 PM,1199635,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6671737653536285,1199635.0,0.0,1199635.0,1199635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8335868826768142,0.8335868826768142,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1020,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.213.60-51688-443-6,192.168.1.46,51688,13.107.213.60,443,6,24/01/2024 11:16:39 PM,1200652,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657616028624447,1200652.0,0.0,1200652.0,1200652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328808014312223,0.8328808014312223,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.90-51685-443-6,192.168.1.46,51685,2.18.254.90,443,6,24/01/2024 11:16:39 PM,1200651,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665762990244459,1200651.0,0.0,1200651.0,1200651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328814951222295,0.8328814951222295,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.213.254-51687-443-6,192.168.1.46,51687,13.107.213.254,443,6,24/01/2024 11:16:39 PM,1200651,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665762990244459,1200651.0,0.0,1200651.0,1200651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328814951222295,0.8328814951222295,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
152.199.19.161-192.168.1.46-443-51679-6,192.168.1.46,51679,152.199.19.161,443,6,24/01/2024 11:16:39 PM,1200663,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657463418128151,1200663.0,0.0,1200663.0,1200663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328731709064076,0.8328731709064076,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1019,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.73-51673-443-6,192.168.1.46,51673,2.18.254.73,443,6,24/01/2024 11:16:39 PM,1200660,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657505038895273,1200660.0,0.0,1200660.0,1200660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328752519447636,0.8328752519447636,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.219.254-51681-443-6,192.168.1.46,51681,13.107.219.254,443,6,24/01/2024 11:16:39 PM,1200659,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657518912530536,1200659.0,0.0,1200659.0,1200659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328759456265268,0.8328759456265268,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.90-51684-443-6,192.168.1.46,51684,2.18.254.90,443,6,24/01/2024 11:16:39 PM,1200658,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657532786188907,1200658.0,0.0,1200658.0,1200658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328766393094453,0.8328766393094453,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1022,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.211.189.71-51888-80-6,192.168.1.46,51888,23.211.189.71,80,6,24/01/2024 11:15:47 PM,60056862,4,4,227.0,263.0,227.0,0.0,56.74999999999999,113.5,263.0,0.0,65.75,131.5,8.15893444449362,0.1332070929713244,8579551.714285715,2.2648049179310136E7,5.9940471E7,0.0,6.0034781E7,2.0011593666666668E7,3.4579450849071756E7,5.9940471E7,2577.0,48391.0,16130.333333333332,14135.5163447726,26357.0,0.0,0,0,0,0,80,104,0.0666035464856622,0.0666035464856622,0.0,263.0,54.44444444444444,108.40907608580463,11752.527777777777,0,1,0,0,0,0,0,0,1.0,61.25,56.75,65.75,0,0,0,0,0,0,4,227,4,263,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-95.140.132.105-51887-80-6,192.168.1.46,51887,95.140.132.105,80,6,24/01/2024 11:15:47 PM,60273797,4,4,252.0,266.0,252.0,0.0,63.0,126.0,266.0,0.0,66.5,133.0,8.594115947266438,0.1327276594172423,8610542.42857143,2.268398067014674E7,6.0052768E7,0.0,6.0252498E7,2.0084166E7,3.461396851593339E7,6.0052768E7,80.0,41718.0,13906.0,12048.209950029921,21215.0,0.0,0,0,0,0,80,104,0.06636382970862115,0.06636382970862115,0.0,266.0,57.55555555555556,114.26188243582274,13055.777777777777,0,1,0,0,0,0,0,0,1.0,64.75,63.0,66.5,0,0,0,0,0,0,4,252,4,266,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-192.229.221.95-51689-80-6,192.168.1.46,51689,192.229.221.95,80,6,24/01/2024 11:16:43 PM,4799741,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166891505187467,4799741.0,0.0,4799741.0,4799741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20834457525937336,0.20834457525937336,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.144-51686-443-6,192.168.1.46,51686,2.18.254.144,443,6,24/01/2024 11:16:43 PM,4799756,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41668784829895517,4799756.0,0.0,4799756.0,4799756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20834392414947758,0.20834392414947758,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1020,0,0,0,0,0,0,0,0,0,0,No Label
152.199.19.161-192.168.1.46-443-51679-6,192.168.1.46,51679,152.199.19.161,443,6,24/01/2024 11:16:43 PM,4799736,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41668958459381933,4799736.0,0.0,4799736.0,4799736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20834479229690966,0.20834479229690966,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1019,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.73-51673-443-6,192.168.1.46,51673,2.18.254.73,443,6,24/01/2024 11:16:43 PM,4799733,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416689845039297,4799733.0,0.0,4799733.0,4799733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.2083449225196485,0.2083449225196485,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.219.254-51681-443-6,192.168.1.46,51681,13.107.219.254,443,6,24/01/2024 11:16:43 PM,4799728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166902791158166,4799728.0,0.0,4799728.0,4799728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.2083451395579083,0.2083451395579083,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.90-51684-443-6,192.168.1.46,51684,2.18.254.90,443,6,24/01/2024 11:16:43 PM,4799722,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41669080000883385,4799722.0,0.0,4799722.0,4799722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20834540000441693,0.20834540000441693,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1022,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.213.60-51688-443-6,192.168.1.46,51688,13.107.213.60,443,6,24/01/2024 11:16:43 PM,4802961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41640979387507,4802961.0,0.0,4802961.0,4802961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.208204896937535,0.208204896937535,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-2.18.254.90-51685-443-6,192.168.1.46,51685,2.18.254.90,443,6,24/01/2024 11:16:43 PM,4802965,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41640944708112587,4802965.0,0.0,4802965.0,4802965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20820472354056294,0.20820472354056294,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-13.107.213.254-51687-443-6,192.168.1.46,51687,13.107.213.254,443,6,24/01/2024 11:16:43 PM,4802976,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4164084934007582,4802976.0,0.0,4802976.0,4802976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.2082042467003791,0.2082042467003791,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1021,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,24/01/2024 11:14:56 PM,119968949,148,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241988041422285,810601.0067567565,311136.81333017873,1116930.0,34175.0,1.1897195E8,809332.993197279,311816.5795421232,1116930.0,34175.0,0,0,0,0,0,0,0,0,0,0,0,1.2336525512113972,0.008335490210887819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,148,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
